id,acquirer_id,settlement_date,transaction_count,gross_amount_usd,interchange_fee_usd,scheme_fee_usd,acquirer_fee_usd,net_amount_usd,status,created_at
ba64665a-df39-479e-b272-20e27af24d3e,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-01,49,12966.94,226.9223,38.9007,64.8347,12636.2823,settled,2025-01-02 00:00:00 UTC
a918740d-bc1b-49c6-9ac8-e4d3692b30c3,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-02,38,10508.41,183.8976,31.5254,52.5424,10240.4446,settled,2025-01-03 00:00:00 UTC
24c7ff1b-3caa-4d70-aece-d6d020793eb4,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-03,35,9368.69,163.9525,28.1062,46.8436,9129.7877,settled,2025-01-04 00:00:00 UTC
ae719922-3f37-4f0a-8777-a725a5b6b927,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-04,44,10673.01,186.778,32.019,53.3654,10400.8476,settled,2025-01-05 00:00:00 UTC
a6031369-9166-4f60-87f4-88a40748d81f,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-05,26,5808.42,101.6477,17.4252,29.042,5660.3051,settled,2025-01-06 00:00:00 UTC
de4f4e52-aa31-438b-a180-8d6df3b160bd,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-06,44,11234.1,196.597,33.7024,56.1709,10947.6297,settled,2025-01-07 00:00:00 UTC
8c37ad78-7d78-4b35-a326-f93ff1adc62c,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-07,33,7763.67,135.8644,23.2911,38.8185,7565.696,settled,2025-01-08 00:00:00 UTC
d09e80ab-f9ab-4f6d-92c4-48cf8d2d4e11,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-08,50,12491.86,218.6079,37.4755,62.4591,12173.3175,settled,2025-01-09 00:00:00 UTC
ad327e0b-9033-442d-9eb7-848fddd5378f,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-09,43,11729.16,205.2609,35.1875,58.6459,11430.0657,settled,2025-01-10 00:00:00 UTC
b89bbad5-cb5e-4085-9502-61205cf3483f,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-10,43,9673.08,169.2793,29.0192,48.3655,9426.416,settled,2025-01-11 00:00:00 UTC
134045c2-a676-4834-b3df-2f91d43d244e,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-11,41,10224.26,178.9251,30.6725,51.1215,9963.5409,settled,2025-01-12 00:00:00 UTC
39cb90af-c775-451e-bac8-566a5aca19dc,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-12,36,9597.39,167.9548,28.7922,47.9871,9352.6559,settled,2025-01-13 00:00:00 UTC
c477c284-c686-486d-bce6-3c9ececaf51b,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-13,36,8692.97,152.1273,26.0788,43.4652,8471.2987,settled,2025-01-14 00:00:00 UTC
31c8a86e-e4d8-48c1-9b97-2efa7fcf7087,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-14,33,8287.6,145.0336,24.8628,41.4384,8076.2652,settled,2025-01-15 00:00:00 UTC
3494cc37-876e-42ec-be1a-a7d005906343,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-15,34,7748.74,135.6033,23.2464,38.7439,7551.1464,settled,2025-01-16 00:00:00 UTC
702345f1-cb1e-4841-a1fe-efa67b06ed99,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-16,39,11187.26,195.7774,33.5617,55.9365,10901.9844,settled,2025-01-17 00:00:00 UTC
240e6377-0056-4c93-8736-86fef7cc0969,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-17,39,11074.73,193.8083,33.2239,55.374,10792.3238,settled,2025-01-18 00:00:00 UTC
1b505dd3-4164-46bb-bbe2-46baf532faf3,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-18,38,9527.53,166.7321,28.583,47.6379,9284.577,settled,2025-01-19 00:00:00 UTC
cad4664a-88e1-4bf0-a86b-53847675c675,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-19,40,9055.44,158.4704,27.1662,45.2774,8824.526,settled,2025-01-20 00:00:00 UTC
e0141a5c-e62f-417a-8aca-31503bcb94b4,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-20,48,12890.61,225.5865,38.672,64.4534,12561.8981,settled,2025-01-21 00:00:00 UTC
a8d9b4f9-014f-462b-86e4-4bb0a654d714,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-21,32,8495.75,148.6757,25.4872,42.4791,8279.108,settled,2025-01-22 00:00:00 UTC
a4bb8ea4-dd4b-42df-86a8-71fb2831e138,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-22,62,15755.88,275.7284,47.2677,78.7798,15354.1041,settled,2025-01-23 00:00:00 UTC
f40efd48-6cad-4539-a2b9-534873e510f4,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-23,38,11203.93,196.0687,33.6119,56.0198,10918.2296,settled,2025-01-24 00:00:00 UTC
899f11f6-2893-408f-9164-bfbfeb6b346b,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-24,33,7560.26,132.3047,22.6804,37.8014,7367.4735,settled,2025-01-25 00:00:00 UTC
7c7b2cc8-c25d-430b-8b7f-a44248d82d8a,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-25,52,12747.06,223.0739,38.2411,63.7358,12422.0092,settled,2025-01-26 00:00:00 UTC
293641e9-4c0c-435f-9723-eb292fa6ffe0,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-26,45,13328.53,233.2497,39.9859,66.643,12988.6514,settled,2025-01-27 00:00:00 UTC
2814c54a-ff07-438e-b30c-de7880a602a1,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-27,53,13159.52,230.2922,39.4785,65.7982,12823.9511,settled,2025-01-28 00:00:00 UTC
4656fb48-1293-4a82-8cd5-d931e5be7d29,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-28,40,8854.65,154.9569,26.564,44.2733,8628.8558,settled,2025-01-29 00:00:00 UTC
a49f4f6c-c9c6-4f78-8700-a1cf727947b9,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-29,38,9981.32,174.6734,29.944,49.9073,9726.7953,settled,2025-01-30 00:00:00 UTC
e0b66f9d-2363-4001-bf69-92f6be0927bc,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-30,38,7479.35,130.889,22.4382,37.3968,7288.626,settled,2025-01-31 00:00:00 UTC
2b486cd1-18da-4a35-8f2b-a109d6ba3ef1,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-01-31,49,10247.4,179.33,30.7421,51.2376,9986.0903,settled,2025-02-01 00:00:00 UTC
2a01cb52-e0d1-4c3a-8dab-f0213fe588b2,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-01,34,8764.67,153.3819,26.2945,43.8235,8541.1701,settled,2025-02-02 00:00:00 UTC
e4c122aa-0843-4829-a618-07c469c6e534,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-02,34,7860.64,137.5616,23.5819,39.3036,7660.1929,settled,2025-02-03 00:00:00 UTC
7f5570f0-9b5c-4c18-b55c-2bfc27076bc9,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-03,37,9120.27,159.6052,27.361,45.6018,8887.702,settled,2025-02-04 00:00:00 UTC
f61c6cbb-355f-4588-983e-4f2fedb9e470,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-04,40,11260.49,197.0589,33.7813,56.3026,10973.3472,settled,2025-02-05 00:00:00 UTC
aefce01d-86fe-448f-b8d6-076ac1d3030d,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-05,44,9902.59,173.2959,29.7076,49.5127,9650.0738,settled,2025-02-06 00:00:00 UTC
3eb83e33-98e4-4c12-b62d-e89f4090ee21,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-06,38,8760.67,153.3117,26.2821,43.8038,8537.2724,settled,2025-02-07 00:00:00 UTC
d2efb161-2d1c-41ed-9b98-bdfcc791e9be,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-07,39,9795.43,171.4203,29.3865,48.9776,9545.6456,settled,2025-02-08 00:00:00 UTC
fc13036a-f9ec-4d3e-9337-50d6f03c32ff,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-08,36,8755.75,153.2262,26.2674,43.779,8532.4774,settled,2025-02-09 00:00:00 UTC
09455c06-6081-4f91-a8b3-db6fe44c41ed,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-09,31,8682.94,151.9517,26.0488,43.4149,8461.5246,settled,2025-02-10 00:00:00 UTC
865ff49e-a35e-474a-bb02-c0c27c51c7c1,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-10,38,8627.26,150.9775,25.882,43.1362,8407.2643,settled,2025-02-11 00:00:00 UTC
2c4ea162-a001-45be-9c61-6e1f69c08ca0,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-11,41,8954.98,156.7128,26.8647,44.7749,8726.6276,settled,2025-02-12 00:00:00 UTC
24fc326c-c20f-426e-a40f-7c41eb8970ed,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-12,27,6953.36,121.684,20.86,34.7672,6776.0488,settled,2025-02-13 00:00:00 UTC
bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-13,37,9382.96,164.2022,28.1492,46.915,9143.6936,settled,2025-02-14 00:00:00 UTC
30cf3923-a964-461e-ab6c-9a0011918bce,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-14,39,8628.96,151.0074,25.8871,43.1452,8408.9203,settled,2025-02-15 00:00:00 UTC
74a4df8e-3ae2-4b28-90fd-99e165211a7d,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-15,32,8783.47,153.7108,26.3503,43.9172,8559.4917,settled,2025-02-16 00:00:00 UTC
ff42f0ad-288b-4234-bf3f-51b3bf05443a,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-16,43,11252.05,196.9112,33.7563,56.2605,10965.122,settled,2025-02-17 00:00:00 UTC
04636b9b-ed0a-4c41-96da-e0495c931b6f,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-17,35,8330.77,145.7888,24.9924,41.654,8118.3348,settled,2025-02-18 00:00:00 UTC
f533dec6-cc95-4649-9370-1cd757fb5597,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-18,43,11415.51,199.7717,34.247,57.0777,11124.4136,settled,2025-02-19 00:00:00 UTC
fa76424d-22ad-4ffc-92ae-336de5cc097e,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-19,36,11049.72,193.3706,33.1494,55.249,10767.951,settled,2025-02-20 00:00:00 UTC
23059fb4-6133-4982-a2bd-adacc6e876f3,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-20,43,10106.42,176.8627,30.3195,50.5325,9848.7053,settled,2025-02-21 00:00:00 UTC
52efa62e-b549-4cc7-b04b-3beb6b4e70ba,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-21,39,10963.61,191.8635,32.8907,54.8183,10684.0375,settled,2025-02-22 00:00:00 UTC
4566e3ea-0d9c-462d-b268-2728c2981e54,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-22,38,9968.71,174.4527,29.9066,49.8436,9714.5071,settled,2025-02-23 00:00:00 UTC
e1d8b127-ded8-4148-9dbb-ed90a9fe3abf,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-23,38,10267.81,179.6874,30.8036,51.3391,10005.9799,settled,2025-02-24 00:00:00 UTC
de684001-e610-4bea-95fa-94be5e4a623d,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-24,43,8832.64,154.5717,26.4978,44.1631,8607.4074,settled,2025-02-25 00:00:00 UTC
d0affa6c-ea74-455f-b10c-d5932bbd8db5,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-25,51,11029.13,193.0104,33.0873,55.146,10747.8863,settled,2025-02-26 00:00:00 UTC
a53133dc-e189-40b3-891b-d89a3671fce4,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-26,25,6182.76,108.1984,18.5482,30.9141,6025.0993,settled,2025-02-27 00:00:00 UTC
aa0cc7a9-e59b-42b2-bb33-17a665d0ad3e,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-27,28,7985.73,139.7504,23.957,39.9286,7782.094,settled,2025-02-28 00:00:00 UTC
0015f5a5-e26f-4368-bf04-1a1c396334ab,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-02-28,40,10084.55,176.4801,30.2535,50.4232,9827.3932,settled,2025-03-01 00:00:00 UTC
c3fa1309-f8c6-4d8c-8761-bc11a6936a8b,14bb2d3a-4268-45b7-b068-247943bb3ac9,2025-03-01,47,11837.62,207.1588,35.513,59.1883,11535.7599,settled,2025-03-02 00:00:00 UTC
80764601-6009-4ff1-98de-5bd292d4ef0c,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-01,47,12541.47,219.4763,37.6247,62.7074,12221.6616,settled,2025-01-02 00:00:00 UTC
e5ef7f4a-b30f-4677-b088-07e5d79aa47a,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-02,46,10459.72,183.0457,31.3793,52.2989,10192.9961,settled,2025-01-03 00:00:00 UTC
f102577d-6161-4446-8798-9a61d5997c60,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-03,33,6588.69,115.3022,19.766,32.944,6420.6778,settled,2025-01-04 00:00:00 UTC
0edb4e86-ebb4-42df-b483-a53492fa3906,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-04,27,8087.39,141.5293,24.2622,40.4374,7881.1611,settled,2025-01-05 00:00:00 UTC
30f3e0f7-a099-4f2b-8eeb-d38790d5fa7e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-05,38,9231.56,161.5528,27.695,46.1584,8996.1538,settled,2025-01-06 00:00:00 UTC
65d201b4-93fb-4146-8171-52921877ad81,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-06,47,12569.03,219.9587,37.7071,62.8452,12248.519,settled,2025-01-07 00:00:00 UTC
30f3b360-1183-4bd9-80a8-89996ec10966,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-07,49,11048.22,193.3444,33.1447,55.2415,10766.4894,settled,2025-01-08 00:00:00 UTC
b48d372f-0711-458a-a01a-0af5d01da677,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-08,39,10128.73,177.2529,30.3863,50.6439,9870.4469,settled,2025-01-09 00:00:00 UTC
4930bd82-78ae-49ef-b1f5-b162caeabd4d,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-09,46,13184.9,230.7361,39.5549,65.925,12848.684,settled,2025-01-10 00:00:00 UTC
6d864810-5dc2-4fe4-81ff-029fefbda134,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-10,42,10614.2,185.7489,31.8424,53.0717,10343.537,settled,2025-01-11 00:00:00 UTC
3523e271-0860-4826-a51b-e0e43b64959e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-11,42,9023.84,157.9174,27.0715,45.1191,8793.732,settled,2025-01-12 00:00:00 UTC
2c76f0d1-4c6c-49e2-93c5-d53a82e53a9a,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-12,33,8900.97,155.7677,26.703,44.5051,8673.9942,settled,2025-01-13 00:00:00 UTC
e24f6c1d-3202-48e7-9281-ae65a0f95749,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-13,44,11868.79,207.7044,35.6064,59.3442,11566.135,settled,2025-01-14 00:00:00 UTC
bb41be77-31ac-4c15-a92a-a9c147cb1929,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-14,36,8272.84,144.775,24.8189,41.3643,8061.8818,settled,2025-01-15 00:00:00 UTC
55562e8a-a628-4499-90c4-10a7ab66ddab,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-15,32,7928.72,138.7532,23.7863,39.6436,7726.5369,settled,2025-01-16 00:00:00 UTC
e161722c-1af5-43f2-87f9-2d49c8f5f703,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-16,41,9624.69,168.4325,28.8743,48.1236,9379.2596,settled,2025-01-17 00:00:00 UTC
e9afd24e-94fc-4e53-8d4a-5a3a30021ba1,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-17,38,8329.75,145.7711,24.9893,41.6489,8117.3407,settled,2025-01-18 00:00:00 UTC
53f0a5c1-bcf9-4392-b11a-e043a11803ec,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-18,34,7979.08,139.6343,23.9373,39.8955,7775.6129,settled,2025-01-19 00:00:00 UTC
69bb087b-c497-44bb-bd91-bb634a8f96b0,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-19,35,7156.08,125.2316,21.4682,35.7802,6973.6,settled,2025-01-20 00:00:00 UTC
7cc05231-78f5-4abb-be6d-c86c7101d686,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-20,39,9274.88,162.3107,27.8246,46.3745,9038.3702,settled,2025-01-21 00:00:00 UTC
54d1fd01-7c0e-4e01-9b78-dd2fed87f60f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-21,37,8304.53,145.3295,24.9139,41.5227,8092.7639,settled,2025-01-22 00:00:00 UTC
6ff34224-2058-4767-bff0-109fd008fc51,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-22,23,6065.87,106.1531,18.1978,30.3294,5911.1897,settled,2025-01-23 00:00:00 UTC
c0adef2c-dc3c-4a8e-a9eb-74e35656b241,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-23,54,13256.94,231.997,39.7709,66.2849,12918.8872,settled,2025-01-24 00:00:00 UTC
2a9776a0-2a6f-4768-befb-f166bbfdf670,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-24,34,8961.13,156.8203,26.8834,44.8056,8732.6207,settled,2025-01-25 00:00:00 UTC
ff8a2ffd-f70c-4dd2-a4ae-bce91999980f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-25,41,10996.69,192.4422,32.99,54.9838,10716.274,settled,2025-01-26 00:00:00 UTC
6f092939-d01c-4a91-b714-0966e1285797,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-26,39,8878.57,155.3757,26.6356,44.3933,8652.1654,settled,2025-01-27 00:00:00 UTC
76023f5e-87e8-4006-926e-f0d8333aaa0d,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-27,41,9464.29,165.6258,28.393,47.3216,9222.9496,settled,2025-01-28 00:00:00 UTC
e9ab50a6-cf84-42a4-9932-30657f707bd1,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-28,37,8874.05,155.2958,26.6225,44.3704,8647.7613,settled,2025-01-29 00:00:00 UTC
c941a10e-8b5b-435b-bde9-49d8a891ee0a,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-29,46,12756.1,223.2325,38.2681,63.7808,12430.8186,settled,2025-01-30 00:00:00 UTC
70bb7392-5c58-49c8-a094-1129d4eb9a31,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-30,36,9133.2,159.8313,27.3995,45.666,8900.3032,settled,2025-01-31 00:00:00 UTC
49d01a9a-190e-4316-be99-772d4b4acf55,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-01-31,41,10438.37,182.6717,31.3151,52.192,10172.1912,settled,2025-02-01 00:00:00 UTC
6e9a9fa6-16c4-44fb-bd44-c8d8199b5c46,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-01,34,8823.49,154.4112,26.4703,44.1176,8598.4909,settled,2025-02-02 00:00:00 UTC
4376d3fa-6410-43c0-9759-c3701ad71f75,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-02,38,9722.91,170.1514,29.1688,48.6147,9474.9751,settled,2025-02-03 00:00:00 UTC
9080ebc7-319e-4af5-abb0-290ebe946b1e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-03,34,7691.57,134.6028,23.0743,38.458,7495.4349,settled,2025-02-04 00:00:00 UTC
492912ab-8521-408a-9a01-201ba2c569bd,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-04,40,8539.85,149.4477,25.6195,42.6995,8322.0833,settled,2025-02-05 00:00:00 UTC
75e46297-66e5-49bf-8825-01421b8bf06e,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-05,30,5465.46,95.6458,16.3968,27.3274,5326.09,settled,2025-02-06 00:00:00 UTC
a1597ed3-a4ce-4a5b-bf48-d84bfdc2026f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-06,32,9059.71,158.5452,27.1791,45.2989,8828.6868,settled,2025-02-07 00:00:00 UTC
257b42ad-6ca8-46eb-902d-74f8720ac07f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-07,43,10288.05,180.0413,30.8643,51.4408,10025.7036,settled,2025-02-08 00:00:00 UTC
6856e1c9-1a95-4de3-b7fd-bd28207507ce,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-08,32,6670.35,116.7317,20.0111,33.352,6500.2552,settled,2025-02-09 00:00:00 UTC
a844c576-09b3-4004-b0cb-611343db18c8,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-09,55,12473.38,218.285,37.4203,62.3669,12155.3078,settled,2025-02-10 00:00:00 UTC
603f1dc5-6c69-4d30-9ec5-f31158147e4f,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-10,38,8793.81,153.8919,26.3814,43.9694,8569.5673,settled,2025-02-11 00:00:00 UTC
ef2b0b31-75d0-4403-a0d4-9a197ae84964,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-11,42,13255.0,231.963,39.7648,66.2755,12916.9967,settled,2025-02-12 00:00:00 UTC
ed94c188-8378-4890-ba53-0d246fa9facf,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-12,40,9558.22,167.2691,28.6749,47.791,9314.485,settled,2025-02-13 00:00:00 UTC
463deca1-cb50-479f-9e6e-3589a1d53331,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-13,42,10126.9,177.2212,30.381,50.6349,9868.6629,settled,2025-02-14 00:00:00 UTC
b9e4b854-0326-418f-a749-d6b9098c2b0c,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-14,43,10127.98,177.2403,30.3839,50.6401,9869.7157,settled,2025-02-15 00:00:00 UTC
03595482-26f2-4580-8617-0f0d74e56eba,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-15,50,10878.82,190.3798,32.6368,54.3937,10601.4097,settled,2025-02-16 00:00:00 UTC
2f273476-063f-4588-b1ae-01d9a96d9952,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-16,37,8483.54,148.4621,25.4507,42.4181,8267.2091,settled,2025-02-17 00:00:00 UTC
4da3c3f8-2f03-45be-8e38-69f19ef84dd5,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-17,29,8393.07,146.8791,25.1792,41.9651,8179.0466,settled,2025-02-18 00:00:00 UTC
55f5f531-0267-4835-89ab-58df668e1409,f4ecc142-0a41-4875-bec1-c8dca8d9fd9d,2025-02-18,43,11838.64,207.1766,35.5158,59.1935,11536.7541,settled,2025-02-19 00:00:00 UTC
